period,model,seed,horizon_h,origin_timestamp,target_timestamp,target_date,mae_across_nodes
2024-11,temporal_mlp,2028,6,2024-11-30 14:00:00,2024-11-30 19:00:00,2024-11-30,3.0306994915008545
2024-11,temporal_mlp,2028,1,2024-11-30 15:00:00,2024-11-30 15:00:00,2024-11-30,3.4068100452423096
2024-11,temporal_mlp,2028,2,2024-11-30 15:00:00,2024-11-30 16:00:00,2024-11-30,4.162161350250244
2024-11,temporal_mlp,2028,3,2024-11-30 15:00:00,2024-11-30 17:00:00,2024-11-30,4.909381866455078
2024-11,temporal_mlp,2028,6,2024-11-30 15:00:00,2024-11-30 20:00:00,2024-11-30,3.684584140777588
2024-11,temporal_mlp,2028,1,2024-11-30 16:00:00,2024-11-30 16:00:00,2024-11-30,4.03239631652832
2024-11,temporal_mlp,2028,2,2024-11-30 16:00:00,2024-11-30 17:00:00,2024-11-30,4.772238731384277
2024-11,temporal_mlp,2028,3,2024-11-30 16:00:00,2024-11-30 18:00:00,2024-11-30,5.592255115509033
2024-11,temporal_mlp,2028,6,2024-11-30 16:00:00,2024-11-30 21:00:00,2024-11-30,3.716163158416748
2024-11,temporal_mlp,2028,1,2024-11-30 17:00:00,2024-11-30 17:00:00,2024-11-30,4.191033363342285
2024-11,temporal_mlp,2028,2,2024-11-30 17:00:00,2024-11-30 18:00:00,2024-11-30,5.285892009735107
2024-11,temporal_mlp,2028,3,2024-11-30 17:00:00,2024-11-30 19:00:00,2024-11-30,2.9630751609802246
2024-11,temporal_mlp,2028,6,2024-11-30 17:00:00,2024-11-30 22:00:00,2024-11-30,4.005057334899902
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 12:00:00,2024-11-26 12:00:00,2024-11-26,2.4028244018554688
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 12:00:00,2024-11-26 13:00:00,2024-11-26,3.4554436206817627
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 12:00:00,2024-11-26 14:00:00,2024-11-26,2.6539669036865234
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 12:00:00,2024-11-26 17:00:00,2024-11-26,6.174108028411865
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 13:00:00,2024-11-26 13:00:00,2024-11-26,3.1822783946990967
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 13:00:00,2024-11-26 14:00:00,2024-11-26,3.1402711868286133
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 13:00:00,2024-11-26 15:00:00,2024-11-26,2.8057379722595215
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 13:00:00,2024-11-26 18:00:00,2024-11-26,6.015500068664551
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 14:00:00,2024-11-26 14:00:00,2024-11-26,2.6198878288269043
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 14:00:00,2024-11-26 15:00:00,2024-11-26,2.9383440017700195
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 14:00:00,2024-11-26 16:00:00,2024-11-26,3.4071877002716064
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 14:00:00,2024-11-26 19:00:00,2024-11-26,3.9787144660949707
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 15:00:00,2024-11-26 15:00:00,2024-11-26,2.7485415935516357
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 15:00:00,2024-11-26 16:00:00,2024-11-26,3.4872565269470215
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 15:00:00,2024-11-26 17:00:00,2024-11-26,5.200005531311035
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 15:00:00,2024-11-26 20:00:00,2024-11-26,3.268202066421509
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 16:00:00,2024-11-26 16:00:00,2024-11-26,3.3364131450653076
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 16:00:00,2024-11-26 17:00:00,2024-11-26,5.034768104553223
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 16:00:00,2024-11-26 18:00:00,2024-11-26,5.505261421203613
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 16:00:00,2024-11-26 21:00:00,2024-11-26,5.4446001052856445
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 17:00:00,2024-11-26 17:00:00,2024-11-26,4.21176815032959
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 17:00:00,2024-11-26 18:00:00,2024-11-26,5.157334327697754
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 17:00:00,2024-11-26 19:00:00,2024-11-26,3.7534637451171875
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 17:00:00,2024-11-26 22:00:00,2024-11-26,4.889898300170898
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 18:00:00,2024-11-26 18:00:00,2024-11-26,4.076993942260742
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 18:00:00,2024-11-26 19:00:00,2024-11-26,3.1772518157958984
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 18:00:00,2024-11-26 20:00:00,2024-11-26,3.656888246536255
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 18:00:00,2024-11-26 23:00:00,2024-11-26,4.973511695861816
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 19:00:00,2024-11-26 19:00:00,2024-11-26,2.6444833278656006
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 19:00:00,2024-11-26 20:00:00,2024-11-26,3.663447856903076
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 19:00:00,2024-11-26 21:00:00,2024-11-26,5.148650169372559
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 19:00:00,2024-11-27 00:00:00,2024-11-27,4.057482719421387
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 20:00:00,2024-11-26 20:00:00,2024-11-26,3.3685154914855957
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 20:00:00,2024-11-26 21:00:00,2024-11-26,5.169789791107178
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 20:00:00,2024-11-26 22:00:00,2024-11-26,4.838562965393066
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 20:00:00,2024-11-27 01:00:00,2024-11-27,5.451518535614014
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 21:00:00,2024-11-26 21:00:00,2024-11-26,4.676939010620117
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 21:00:00,2024-11-26 22:00:00,2024-11-26,4.765567779541016
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 21:00:00,2024-11-26 23:00:00,2024-11-26,4.219727516174316
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 21:00:00,2024-11-27 02:00:00,2024-11-27,4.728075981140137
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 22:00:00,2024-11-26 22:00:00,2024-11-26,4.6013336181640625
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 22:00:00,2024-11-26 23:00:00,2024-11-26,3.5392262935638428
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 22:00:00,2024-11-27 00:00:00,2024-11-27,3.7580456733703613
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 22:00:00,2024-11-27 03:00:00,2024-11-27,5.8715596199035645
2024-11,dgt_identity_adaptive,2028,1,2024-11-26 23:00:00,2024-11-26 23:00:00,2024-11-26,4.2684454917907715
2024-11,dgt_identity_adaptive,2028,2,2024-11-26 23:00:00,2024-11-27 00:00:00,2024-11-27,3.895801067352295
2024-11,dgt_identity_adaptive,2028,3,2024-11-26 23:00:00,2024-11-27 01:00:00,2024-11-27,4.960552215576172
2024-11,dgt_identity_adaptive,2028,6,2024-11-26 23:00:00,2024-11-27 04:00:00,2024-11-27,7.157970905303955
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 00:00:00,2024-11-27 00:00:00,2024-11-27,4.160479545593262
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 00:00:00,2024-11-27 01:00:00,2024-11-27,4.564548492431641
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 00:00:00,2024-11-27 02:00:00,2024-11-27,4.641204833984375
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 00:00:00,2024-11-27 05:00:00,2024-11-27,4.113470554351807
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 01:00:00,2024-11-27 01:00:00,2024-11-27,4.694931983947754
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 01:00:00,2024-11-27 02:00:00,2024-11-27,4.9391069412231445
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 01:00:00,2024-11-27 03:00:00,2024-11-27,5.471710681915283
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 01:00:00,2024-11-27 06:00:00,2024-11-27,3.4204049110412598
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 02:00:00,2024-11-27 02:00:00,2024-11-27,4.920663833618164
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 02:00:00,2024-11-27 03:00:00,2024-11-27,6.223733901977539
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 02:00:00,2024-11-27 04:00:00,2024-11-27,6.898055076599121
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 02:00:00,2024-11-27 07:00:00,2024-11-27,4.719758033752441
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 03:00:00,2024-11-27 03:00:00,2024-11-27,4.869196891784668
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 03:00:00,2024-11-27 04:00:00,2024-11-27,7.72175407409668
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 03:00:00,2024-11-27 05:00:00,2024-11-27,4.17304801940918
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 03:00:00,2024-11-27 08:00:00,2024-11-27,4.488685131072998
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 04:00:00,2024-11-27 04:00:00,2024-11-27,6.856760025024414
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 04:00:00,2024-11-27 05:00:00,2024-11-27,4.5795135498046875
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 04:00:00,2024-11-27 06:00:00,2024-11-27,3.0441417694091797
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 04:00:00,2024-11-27 09:00:00,2024-11-27,3.0170469284057617
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 05:00:00,2024-11-27 05:00:00,2024-11-27,4.1507182121276855
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 05:00:00,2024-11-27 06:00:00,2024-11-27,4.953575134277344
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 05:00:00,2024-11-27 07:00:00,2024-11-27,3.159787178039551
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 05:00:00,2024-11-27 10:00:00,2024-11-27,2.2446961402893066
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 06:00:00,2024-11-27 06:00:00,2024-11-27,4.098832130432129
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 06:00:00,2024-11-27 07:00:00,2024-11-27,3.11879563331604
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 06:00:00,2024-11-27 08:00:00,2024-11-27,3.3597922325134277
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 06:00:00,2024-11-27 11:00:00,2024-11-27,3.1669578552246094
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 07:00:00,2024-11-27 07:00:00,2024-11-27,3.232269763946533
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 07:00:00,2024-11-27 08:00:00,2024-11-27,3.1193156242370605
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 07:00:00,2024-11-27 09:00:00,2024-11-27,2.640052318572998
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 07:00:00,2024-11-27 12:00:00,2024-11-27,3.6672863960266113
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 08:00:00,2024-11-27 08:00:00,2024-11-27,2.9763684272766113
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 08:00:00,2024-11-27 09:00:00,2024-11-27,2.815007448196411
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 08:00:00,2024-11-27 10:00:00,2024-11-27,2.2573585510253906
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 08:00:00,2024-11-27 13:00:00,2024-11-27,3.0818302631378174
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 09:00:00,2024-11-27 09:00:00,2024-11-27,2.184060573577881
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 09:00:00,2024-11-27 10:00:00,2024-11-27,2.264441728591919
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 09:00:00,2024-11-27 11:00:00,2024-11-27,2.599147319793701
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 09:00:00,2024-11-27 14:00:00,2024-11-27,3.392742156982422
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 10:00:00,2024-11-27 10:00:00,2024-11-27,2.362379312515259
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 10:00:00,2024-11-27 11:00:00,2024-11-27,2.8085432052612305
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 10:00:00,2024-11-27 12:00:00,2024-11-27,2.938814401626587
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 10:00:00,2024-11-27 15:00:00,2024-11-27,3.076986789703369
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 11:00:00,2024-11-27 11:00:00,2024-11-27,2.518185615539551
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 11:00:00,2024-11-27 12:00:00,2024-11-27,3.0863335132598877
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 11:00:00,2024-11-27 13:00:00,2024-11-27,2.869081497192383
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 11:00:00,2024-11-27 16:00:00,2024-11-27,3.923395872116089
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 12:00:00,2024-11-27 12:00:00,2024-11-27,2.477229118347168
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 12:00:00,2024-11-27 13:00:00,2024-11-27,2.783942461013794
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 12:00:00,2024-11-27 14:00:00,2024-11-27,3.178086996078491
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 12:00:00,2024-11-27 17:00:00,2024-11-27,5.05911111831665
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 13:00:00,2024-11-27 13:00:00,2024-11-27,2.7961928844451904
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 13:00:00,2024-11-27 14:00:00,2024-11-27,3.0831315517425537
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 13:00:00,2024-11-27 15:00:00,2024-11-27,3.4434762001037598
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 13:00:00,2024-11-27 18:00:00,2024-11-27,5.087599754333496
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 14:00:00,2024-11-27 14:00:00,2024-11-27,2.828702688217163
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 14:00:00,2024-11-27 15:00:00,2024-11-27,3.38630747795105
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 14:00:00,2024-11-27 16:00:00,2024-11-27,3.7681965827941895
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 14:00:00,2024-11-27 19:00:00,2024-11-27,3.734649419784546
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 15:00:00,2024-11-27 15:00:00,2024-11-27,3.1610231399536133
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 15:00:00,2024-11-27 16:00:00,2024-11-27,3.9065170288085938
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 15:00:00,2024-11-27 17:00:00,2024-11-27,4.490861892700195
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 15:00:00,2024-11-27 20:00:00,2024-11-27,3.1815531253814697
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 16:00:00,2024-11-27 16:00:00,2024-11-27,3.8052704334259033
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 16:00:00,2024-11-27 17:00:00,2024-11-27,4.371943473815918
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 16:00:00,2024-11-27 18:00:00,2024-11-27,4.272716999053955
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 16:00:00,2024-11-27 21:00:00,2024-11-27,5.1311845779418945
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 17:00:00,2024-11-27 17:00:00,2024-11-27,4.789018630981445
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 17:00:00,2024-11-27 18:00:00,2024-11-27,3.8056154251098633
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 17:00:00,2024-11-27 19:00:00,2024-11-27,3.3789737224578857
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 17:00:00,2024-11-27 22:00:00,2024-11-27,5.908431053161621
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 18:00:00,2024-11-27 18:00:00,2024-11-27,4.413965702056885
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 18:00:00,2024-11-27 19:00:00,2024-11-27,3.410907030105591
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 18:00:00,2024-11-27 20:00:00,2024-11-27,3.7640130519866943
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 18:00:00,2024-11-27 23:00:00,2024-11-27,4.267827987670898
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 19:00:00,2024-11-27 19:00:00,2024-11-27,3.2620906829833984
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 19:00:00,2024-11-27 20:00:00,2024-11-27,3.6964471340179443
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 19:00:00,2024-11-27 21:00:00,2024-11-27,4.114182949066162
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 19:00:00,2024-11-28 00:00:00,2024-11-28,3.6977016925811768
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 20:00:00,2024-11-27 20:00:00,2024-11-27,3.6964621543884277
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 20:00:00,2024-11-27 21:00:00,2024-11-27,4.4426984786987305
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 20:00:00,2024-11-27 22:00:00,2024-11-27,4.2138671875
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 20:00:00,2024-11-28 01:00:00,2024-11-28,5.405647277832031
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 21:00:00,2024-11-27 21:00:00,2024-11-27,4.234710693359375
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 21:00:00,2024-11-27 22:00:00,2024-11-27,3.7629120349884033
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 21:00:00,2024-11-27 23:00:00,2024-11-27,3.872993230819702
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 21:00:00,2024-11-28 02:00:00,2024-11-28,4.687045574188232
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 22:00:00,2024-11-27 22:00:00,2024-11-27,5.26266622543335
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 22:00:00,2024-11-27 23:00:00,2024-11-27,3.527266025543213
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 22:00:00,2024-11-28 00:00:00,2024-11-28,3.2275776863098145
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 22:00:00,2024-11-28 03:00:00,2024-11-28,6.413573741912842
2024-11,dgt_identity_adaptive,2028,1,2024-11-27 23:00:00,2024-11-27 23:00:00,2024-11-27,4.0865020751953125
2024-11,dgt_identity_adaptive,2028,2,2024-11-27 23:00:00,2024-11-28 00:00:00,2024-11-28,3.344574451446533
2024-11,dgt_identity_adaptive,2028,3,2024-11-27 23:00:00,2024-11-28 01:00:00,2024-11-28,4.867630958557129
2024-11,dgt_identity_adaptive,2028,6,2024-11-27 23:00:00,2024-11-28 04:00:00,2024-11-28,5.856632232666016
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 00:00:00,2024-11-28 00:00:00,2024-11-28,3.4518609046936035
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 00:00:00,2024-11-28 01:00:00,2024-11-28,4.9756035804748535
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 00:00:00,2024-11-28 02:00:00,2024-11-28,4.3399505615234375
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 00:00:00,2024-11-28 05:00:00,2024-11-28,4.121826648712158
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 01:00:00,2024-11-28 01:00:00,2024-11-28,4.97922420501709
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 01:00:00,2024-11-28 02:00:00,2024-11-28,4.325076103210449
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 01:00:00,2024-11-28 03:00:00,2024-11-28,6.357592582702637
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 01:00:00,2024-11-28 06:00:00,2024-11-28,3.1900107860565186
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 02:00:00,2024-11-28 02:00:00,2024-11-28,4.938102722167969
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 02:00:00,2024-11-28 03:00:00,2024-11-28,5.960129737854004
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 02:00:00,2024-11-28 04:00:00,2024-11-28,5.895387172698975
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 02:00:00,2024-11-28 07:00:00,2024-11-28,5.391916275024414
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 03:00:00,2024-11-28 03:00:00,2024-11-28,5.674520492553711
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 03:00:00,2024-11-28 04:00:00,2024-11-28,5.977046012878418
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 03:00:00,2024-11-28 05:00:00,2024-11-28,3.877166748046875
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 03:00:00,2024-11-28 08:00:00,2024-11-28,5.7021870613098145
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 04:00:00,2024-11-28 04:00:00,2024-11-28,6.378779411315918
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 04:00:00,2024-11-28 05:00:00,2024-11-28,4.1301093101501465
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 04:00:00,2024-11-28 06:00:00,2024-11-28,3.628593683242798
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 04:00:00,2024-11-28 09:00:00,2024-11-28,4.258413314819336
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 05:00:00,2024-11-28 05:00:00,2024-11-28,4.208968162536621
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 05:00:00,2024-11-28 06:00:00,2024-11-28,3.629546880722046
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 05:00:00,2024-11-28 07:00:00,2024-11-28,3.8109664916992188
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 05:00:00,2024-11-28 10:00:00,2024-11-28,3.015688419342041
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 06:00:00,2024-11-28 06:00:00,2024-11-28,3.2531676292419434
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 06:00:00,2024-11-28 07:00:00,2024-11-28,3.975409746170044
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 06:00:00,2024-11-28 08:00:00,2024-11-28,4.544767379760742
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 06:00:00,2024-11-28 11:00:00,2024-11-28,3.5474393367767334
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 07:00:00,2024-11-28 07:00:00,2024-11-28,4.363417625427246
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 07:00:00,2024-11-28 08:00:00,2024-11-28,4.2297492027282715
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 07:00:00,2024-11-28 09:00:00,2024-11-28,3.042036533355713
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 07:00:00,2024-11-28 12:00:00,2024-11-28,3.2259442806243896
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 08:00:00,2024-11-28 08:00:00,2024-11-28,3.8768773078918457
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 08:00:00,2024-11-28 09:00:00,2024-11-28,3.695265769958496
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 08:00:00,2024-11-28 10:00:00,2024-11-28,2.9307947158813477
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 08:00:00,2024-11-28 13:00:00,2024-11-28,2.569953441619873
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 09:00:00,2024-11-28 09:00:00,2024-11-28,3.3883121013641357
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 09:00:00,2024-11-28 10:00:00,2024-11-28,3.0865793228149414
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 09:00:00,2024-11-28 11:00:00,2024-11-28,2.965780258178711
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 09:00:00,2024-11-28 14:00:00,2024-11-28,2.263127326965332
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 10:00:00,2024-11-28 10:00:00,2024-11-28,2.916508913040161
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 10:00:00,2024-11-28 11:00:00,2024-11-28,2.7887942790985107
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 10:00:00,2024-11-28 12:00:00,2024-11-28,2.920318126678467
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 10:00:00,2024-11-28 15:00:00,2024-11-28,3.1985864639282227
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 11:00:00,2024-11-28 11:00:00,2024-11-28,3.1408426761627197
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 11:00:00,2024-11-28 12:00:00,2024-11-28,2.92708683013916
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 11:00:00,2024-11-28 13:00:00,2024-11-28,2.9243016242980957
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 11:00:00,2024-11-28 16:00:00,2024-11-28,3.516569137573242
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 12:00:00,2024-11-28 12:00:00,2024-11-28,2.7295403480529785
2024-11,dgt_identity_adaptive,2028,2,2024-11-28 12:00:00,2024-11-28 13:00:00,2024-11-28,2.4027466773986816
2024-11,dgt_identity_adaptive,2028,3,2024-11-28 12:00:00,2024-11-28 14:00:00,2024-11-28,2.889739990234375
2024-11,dgt_identity_adaptive,2028,6,2024-11-28 12:00:00,2024-11-28 17:00:00,2024-11-28,5.263399124145508
2024-11,dgt_identity_adaptive,2028,1,2024-11-28 13:00:00,2024-11-28 13:00:00,2024-11-28,2.9370460510253906
